id,comment_text,toxic,obscene
40b8473f6d4d5782,"and his contributions are pitiful esp e.g. he claims to have been a scholar on the depresion time period of the 1920's-30's , but THEN in fact his actions substantially created the 
recent and ongoing financial crisis AS Bernanke TO COMBAT extreme price manipuluations by speculators in hiking prices of gold & oil , Bernanke instituted an extreme monetary squeeze after the mortgage crisis had begun, THAT extreme servere monetary squeeze is what has almost tossed the USA into a depression again but this so called clown who claims to be an expert on the 30's depression is the one who did all that ... such CLEAR facts, needed to be added to the article and talk page for adding to the article, and the fact that YOU are so entirely ignorant of all the FACTS about this, means YOU SHOULD NOT BE EDITING IT OR commenting on my suggestion to add that to the Bernanke article  and that YOU SHOULD MOVE ON GET a life and stop pretending to be a wiki editor, when you DO NOT HAVE THE KNOWLEDGE and use technical terms to block what my attempted additions were , extremely needed info about the head financial guy in the USA WHO IS IN FACT an inexperienced CLOWN... same as you are a clown in pretending to be a wiki editor... 

and these general remarks apply to ab every mention of this page as ... I WILL ADD , as a unique special expert remarks intended to be discussed to be included 
in the article and one of the wiki CLOWN editors will freak out , attack me and claim
my remarks are inappropriate, BECAUSE the clown editor is so unknowledgeable about the subject
he does not discern I AM MAKING AN EXPERT SUGGESTED ADDITION TO THE ARTICLE...

/s/ cucootenni toth sr ~~",0,0
8872eb39ca62c3b8,"\

and, btw, Eloy are a fucking bomb ass band.",1,1
f8fe3253b1e79e54,Will Rengel ever give up? What an idiot.,1,0
ec1b1cbea69d59ff,".

PS DELETE ME I REALLY DON'T GIVE A CRAP ABOUT CONTRIBUTING TO YOUR LAME SITE THAT WAS MADE BY 3RD GRADERS",1,0
c5bb68f8d13af1bc,"""

 Content included in this list 

Hi guys; it's been a very long time since i've been here, I would just like to point out that this list is to only include documentrays with a related wikipedia article. Jack In """,0,0
6a80e565d82bd362,....good point....you mean the developement that is wrecking the Sliema waterfront right? Paulchwd,0,0
e1fa0ea5b9e7c6c7,HE OR SHE IS ACCUSIN ME OF SHIT I DIDNT DO Y NOT WARN HIM OR HER I DIDNT EDIT CROSS CLOTHES UNTIL I WAS TOLD I EDITED THAT SHIT (WHICH I DIDNT)BUT NO U JUS BLAME ME NOW IF HE OR SHE DONT APOLOGISE 4 ACCUSIN ME OF SHIT I DIDNT DO THEN I WILL WRITE SHIT 2 HIM OR HER IM NOT GONNA BE ACCUSED OF SHIT I DIDNT DO END OF,1,1
0c51ef5d0c403a6d,to Donate to this group of buffoons,1,0
cde0b3c21b975d0c,"""
Yes i had some problems over the past but what makes you a better editor than me? And about the """"lower than hell"""" comment i urge you to read again because it's nothing offensing about that. I just tried to say that my oppinion of you just dropped to a level """"lower than hell"""" with the sense of lowest possible. And the message in Romanian wasn't a racist attack it was just a remark present in the region from where i am from. You consider us stupid and slow we consider you gypsies and you know that is right. 1987 """,1,0
a4252ede39ce12d1,YOU PIECE OF MEXICAN BURRITO!!!!! LEAVE OUR PAGE ABOUT BRYAN ROLLISON ALONE!!!!!!!!,1,0
e1fec8f9132382f3,"Not a reliable source? ITS HIS FUCKING SHOW WHAT ARE YOU ON OF COURSE ITS A RELIABLE SOURCE. That's like asking me what my name is, I KNOW BECAUSE IT'S ME. What are you smoking??",1,1
2c0bdea258acc5d8,"""

No problem!  """"The Network"""" is everywhere, by the way!  We operate all over the country; block one IP and we just jump to another.  Our chapters are everywhere!12.44.74.2  """,0,0
ac8593fb43885f1d,"Please stop. If you continue to vandalise Wikipedia, as you did to Khyber Pass, you will be blocked.   
If this is an shared IP address, ignore this notice if it wasn't you who made the edit.",0,0
40c0640f250542c9,REDIRECT Talk:S.L. Benfica (futsal),0,0
28536fe259fdd999,"Your ignorance disturbs me. I am not just some 'guy', and if I were not professionally trained in history, I would not continue on arguing with you. But you will agree that we are all humans, on the internet. I was pointing out the absurdity of that statement. And Adam, if I were trolling you, I would be stupid in the field of the Crusades, which I am not. I have no desire to piss you off. If I am insulting you, please let your rage out on my user talk page. Silverwhistle, I couldn't care less how much you like Conrad, but you have no need to defend him. I still think he was a jerk. Besides, if he never came to Tyre, Saladin would have spared the population and probably 100 years of bloodshed, and perhaps the gay crusade, would never have taken place. Perhaps a thousand years of bloodshed would never have taken place. It was unfortunate that Guy of Lusignan was weak enough to listen to Reynald, but Conrad's interference only intensified the conflict. I suggest we get back on the topic of Humphrey and how we can better this article. Again, please take this to my user page if you truly hate my guts.",1,0
2c60f0fc97d86718,"Quite frankly nothing is helping due to his arrogance and truculence. He keeps getting called a dick as he is acting like one, over and over. In my view that makes him one. Thank you for posting my comment over to the IB. Incidentally, what makes you think a block will cure anything?",1,1
437645e8c5ebf398,"""

30.11.7 - After your new rubbing out and blocking, I'm afraid there has been no answer neither to my last arguments nor any explication to the very last """"block"""" that therefore is arbitrary. I've now properly argumented that the Reform rabbis gave two """"Ten Commandments"""" arguments in their controversy against circumcision. Consequently, I'm definitively quitting this erratic place.

I heard yesterday on the French radio that you libelled a Frenchman who encounters great difficulty to sue Wikipedia because it is based in Florida. But in my case, the question raised by your attitude is either that of French-phobia or goy-phobia.

So long!""",0,0
9e3d6f762777cf30,"""This article has some strange POV problems.  Several times it unreservedly claims that Rods are only insects, which is rather POV.  Not only that, but it then confusingly goes on to contradict this view by giving descriptions of Rods according to the """"skyfish"""" theory (also POV).  It's not really presenting both theories as opinions on the matter; instead it seems to be presenting *both* of these mutually exclusive theories as fact.   

""",0,0
a5e5d4d4d22a6bb9,"""

 """"Captain"""" Sparrow vs """"Captain"""" Barbosa

All the way through the film Jack and Barbosa are trying to """"get one over"""" on the other, to prove who should be the real Captain. I believe the article should mention someone about the rivalry and one-up-manship between the two. Jay316 """,0,0
f2c5434b19be18bb,"August 2007 (UTC)

 In that article, you admitted to being a prostitute. Same goes for the March 8 interview with Alan Colmes.  08:42, 22",0,0
0d353faa9beec5b4,"Artile name 

Exactly why is this article called Sir Mervyn Manningham-Buller, 3rd Baronet and not Mervyn Manningham-Buller.",0,0
5b384b66d167f431,"here are some good books about Hideyoshi:
Life of Toyotomi Hideyoshiby Walter Denning (former Ambassador to Japan)

Hideyoshiby Mary Elizabeth Berry",0,0
c198f088d6a6f193,"""

 Luis Miguel Gallego Basteri 

I would consider your move from Luis Miguel to Luis Miguel Gallego Basteri as a highly controversial renaming of an article. Please do not take offense, but I am positive that you are not familiar with this topic, or Spanish culture in general. Here are my thoughts on this:

 Luis Miguel is a singer of worldwide fame and much more notable than the other four Luis Miguels that you included in that disambiguation list.
 Luis Miguel is much more of a public figure than any other Luis Miguel, since he is a Grammy winner and is often romantically associated with big stars, such as Mariah Carey, Daisy Fuentes, etc.
 Please also note that """"Luis Miguel"""" is his professional name, and that is why he is notable, he is not a scientist or politician or any other profession where a full name is used. 
 Also only one of the other Luis Miguels has an article, therefore people looking for """"Luis Miguel"""" will be taken to that disambig page while almost all of them will be looking for the singer and not anybody else. 
 In addition, none of the other Luis Miguels go by """"Luis Miguel"""" only the singer. 

I will strongly suggest you moved the page back to Luis Miguel and create another Luis Miguel (disambiguation) page.

Respectully,  """,0,0
